0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.01776028007965684,0.017760408799847024,0.017760250866446906,0.017760259713799152,0.12464208866499599,0.01776041028638762,0.01776026587535285,0.017760475068500862,0.27738971334464313,0.017760391352813452,0.017760353619128883,0.017760482094351774,0.0177603912820295,0.3848439528402292,0.017760276111816815
0.01571705891023914,0.7799609084106626,0.015717058730100174,0.01571706401206128,0.01571706246573781,0.015717073071407215,0.015717064246266333,0.015717076372948263,0.015717058548810746,0.01571707971781448,0.015717114216953286,0.015717062425723176,0.015717074003923432,0.01571711040556552,0.015717134461786426
0.016563955982807296,0.016563954997811988,0.016563887200181072,0.016564026273214894,0.6582406879319237,0.01656397847733218,0.016564161746384677,0.016563952248631674,0.01656392454910655,0.01656394463974129,0.016564021449625935,0.016564054187660736,0.016563904405437896,0.0165638939715974,0.12642765193854266
0.4218922758255643,0.01991573406724417,0.1761386002772658,0.01991569035235761,0.019915736485272874,0.019915726824236132,0.01991560536439063,0.019915707242877535,0.01991561007050084,0.01991569129806773,0.019915702280359632,0.019915783750372874,0.019915626888826393,0.019915671164241602,0.1629808381084216
0.017781967035351946,0.7510522588355322,0.017781956946361057,0.017781974039279603,0.017781962117631056,0.017781996782068862,0.017782003793430517,0.01778195933239578,0.017781951965864014,0.01778195001822684,0.017782017558786965,0.01778208635928235,0.017782002585494696,0.017781958557332094,0.017781954072962014
0.01981744130456925,0.019817494952799997,0.019817448284608626,0.019817458412951877,0.019817466152728315,0.01981745601662901,0.019817451394359156,0.019817444273582823,0.01981744202657826,0.01981746413825806,0.019817475479888227,0.7225555398968763,0.019817456655127824,0.01981748989323024,0.01981747111781207
0.018068366336986285,0.45432017584405593,0.018068374405559712,0.01806837201747994,0.018068360385061266,0.018068361799505155,0.018068377018241263,0.31079081717433427,0.018068504750999706,0.018068359654832132,0.018068391041507398,0.018068382979999402,0.018068378391796886,0.01806833729332238,0.01806844090631847
0.01683040378276265,0.016830388331469676,0.01683033045397547,0.14279875714497633,0.016830380295187762,0.016830368094336235,0.016830324503332956,0.01683037038032352,0.016830330751065596,0.01683034183205409,0.016830361985601023,0.016830332642221887,0.6384064658997894,0.016830367735324984,0.016830476167578372
0.020929149584598645,0.020929202362195455,0.020929143826372242,0.020929147121825923,0.020929190177766937,0.02092922156100873,0.22333605892608005,0.020929219195993293,0.020929226971733224,0.020929144440505226,0.020929237086587955,0.02092920885715493,0.35879709354226186,0.16671650680027492,0.02092924954564061
0.022224555508420334,0.02222455550841717,0.022224617236381965,0.18735321500380514,0.022224555508418512,0.022224613899617173,0.02222455550841617,0.022224555508417503,0.022224555508418956,0.022224568626246256,0.02222455550841574,0.02222467069253938,0.0222245874085584,0.022224748429226233,0.5237270901447011
0.027623092154346118,0.027623092154343967,0.02762309215434924,0.027623142685954234,0.027623092154344882,0.027623092154343536,0.02762309215434329,0.3537671148900007,0.02762309215434518,0.28713262192262384,0.027623096021045596,0.027623092154345545,0.02762309215434474,0.027623092154347377,0.02762310293692194
0.018355351494846604,0.2524454124861388,0.01835534739601593,0.01835537113488368,0.018355467483089784,0.508935034968537,0.0183553223143451,0.01835532843709674,0.018355322457083333,0.01835533425725837,0.01835535196006264,0.01835535482139098,0.018355328440978057,0.018355343855600843,0.018355328492672292
0.02067150028094276,0.02067142932162614,0.020671369831933194,0.3068176391273649,0.02067139794008867,0.020671453161887524,0.020672140802483762,0.020671369831925808,0.020671369831927248,0.020671393509171954,0.020671417837594887,0.4244533251989666,0.020671419509748948,0.020671392962588457,0.020671380851749223
0.017768854013533016,0.017769003522865187,0.017768846683438137,0.017768867462249826,0.017768885791735543,0.017768875873453088,0.5508558685198371,0.01776884890126268,0.017768900386873576,0.0177688521866509,0.01776892024849032,0.01776887614579579,0.017768911306518424,0.2181486393137808,0.017768849643515643
0.016709579841787284,0.016709592654217398,0.01670957873021093,0.016709582163678238,0.016709601562974838,0.01670960661589236,0.7660656378684055,0.01670960180269204,0.016709578730208598,0.016709593869027595,0.01670967322873447,0.016709581210078806,0.016709583387727475,0.01670962960415568,0.016709578730208643
0.027841170671752104,0.02784068421465073,0.02784068507701528,0.0278406898361412,0.027840684214651593,0.02784078032593322,0.027840684214650094,0.02784075691447109,0.027840684214651877,0.6102297412615906,0.027840685098999833,0.027840687097021814,0.02784069842916463,0.027840684214653945,0.027840684214651953
0.018356982113509123,0.018356941618131267,0.018356938636754663,0.018356945993120134,0.01835693481110707,0.01835697269339048,0.018356936760634882,0.7430026110362998,0.01835693270584395,0.018356968154911894,0.018356976598431697,0.018356955536743543,0.018356937511993323,0.018356950245834124,0.018357015583293987
0.017800664411812973,0.017800662348702492,0.017800729024212137,0.01780066489240953,0.017800675107831388,0.017800681650240346,0.017800683268512685,0.017800776776850744,0.017800681977727807,0.75079030721981,0.017800663769929673,0.01780066158129321,0.01780068167278777,0.017800661139426504,0.01780080515845263
0.01676382180383061,0.01676378850677036,0.016763970783353933,0.016763788274604206,0.016763780554224565,0.016763852553482395,0.016763801099348816,0.016763937286565552,0.01676378055422512,0.4868663224838832,0.016763782738713488,0.01676378140050036,0.18753961482851383,0.12442813534991938,0.016763841782064352
0.014396788329870073,0.014396782351868668,0.014396833225038453,0.014397168887298759,0.014396768702999309,0.014396804604763867,0.014396770058851847,0.6900486217174774,0.014396765481520852,0.014396887542351057,0.01439682728576201,0.014396768987274716,0.12279258923297523,0.014396811121824317,0.014396812470123378
0.4848903249709126,0.018025853433793267,0.01802584266524768,0.19161281137236866,0.01802584235805672,0.018025959627064204,0.018025845998492225,0.0180258715875598,0.01802582852045282,0.018025845694861077,0.10718658057958541,0.01802583095780613,0.018025840445501345,0.01802584085995033,0.018025880928347775
0.020858596375744144,0.020858573423261487,0.020858559165410042,0.020858658565827283,0.02085860687482357,0.02085852827167352,0.02085853750454876,0.7079799672318003,0.020858700912061753,0.020858552282971888,0.02085854185058919,0.020858525078281436,0.020858545612811502,0.020858516385908136,0.020858590464286998
0.018483910785759027,0.018483954173726898,0.1266253983038401,0.018483920540838385,0.018483930024726123,0.01848397886829725,0.01848390115072537,0.38306523683724153,0.01848390804695077,0.018483939737267065,0.01848393332687242,0.018483927390771898,0.018483930468051774,0.268502187959869,0.018483942385062374
0.033333333333334415,0.033333334868132065,0.033333353726821786,0.0333333333333342,0.03333336004437373,0.033333333333333964,0.033333333333333916,0.033333333333334075,0.03333334331258294,0.03333333512333139,0.03333333337068136,0.03333333333333432,0.5333331866020745,0.03333338927285913,0.03333336367913807
0.01853280997628644,0.018532848039962524,0.01853281815344591,0.42804298101789634,0.01853283635199457,0.01853282343134593,0.0185327912976284,0.33103030758512747,0.01853284907648366,0.018532855164642825,0.01853281458303581,0.01853279593802462,0.018532866053568322,0.018532808420523763,0.01853279491003344
0.020955369865549685,0.020955395807617596,0.02095535373409035,0.020955515972241583,0.2010979852108204,0.020955361420431955,0.02095537340021444,0.020955414000507936,0.020955345619662367,0.020955388411967535,0.020955389875797488,0.02095536368344367,0.020955356931451327,0.02095539834490678,0.526481987721297
0.01898492293859597,0.018984956842114382,0.018984919790589173,0.018984968371584844,0.018984966647662176,0.018984953127766515,0.01898492757780807,0.018984984612287786,0.7342105962222288,0.01898494015882128,0.018985001164728243,0.018985000515695016,0.018984924989474152,0.0189850185578133,0.018984918482829998
0.015207104724793615,0.015207090260151122,0.015207097287364791,0.01520714414397263,0.015207102519153104,0.6976240278183077,0.0152070946612805,0.015207091976224555,0.015207098197844122,0.01520709001682625,0.10468368948208462,0.015207085184955506,0.015207081448011932,0.015207120510064998,0.015207081768964514
0.016797969465856277,0.016798016899455526,0.016798025032076093,0.17889205962869342,0.016797965292939383,0.3524187830822047,0.11990272859401833,0.0167980573236001,0.016798104662696347,0.016797969935492343,0.016798093626792708,0.016797995514758267,0.016798044132381333,0.16400811140116653,0.0167980754078686
0.01724311395200037,0.017243116284428487,0.017243065429316633,0.017243047854353377,0.7585967281777896,0.017243068432426706,0.01724303680832254,0.017243064804686712,0.017243130639771207,0.017243105156212264,0.017243076946791638,0.017243069935056924,0.017243042182011867,0.017243065505108273,0.017243267891723542
0.02559653228519313,0.025596530006489183,0.025596495403574556,0.02559653026847359,0.02559654576585362,0.025596516970544433,0.025596515301420954,0.025596507493856554,0.641648594148328,0.025596521552177762,0.02559665141102913,0.025596562997452752,0.025596489929300963,0.02559650704190895,0.02559649942439637
0.02120297844089575,0.021203039315474688,0.021202959846024782,0.021203034992554062,0.021203080666626083,0.4557520906560363,0.2686090056463544,0.0212029657805762,0.02120298008011461,0.02120295644823557,0.021202993863311266,0.021203030522389577,0.021202955014994283,0.021202975856888448,0.021202952869523856
0.020811511499215087,0.02081153708333015,0.020811498017575245,0.020811514355604608,0.7086387022835268,0.020811506410966518,0.0208115281643925,0.020811507620293407,0.020811622555191013,0.02081153125149996,0.020811514689758524,0.020811529100813998,0.020811497669290285,0.02081150162925152,0.020811497669290427
0.021409578830766947,0.021409595169804917,0.021409580677924187,0.021409590702404255,0.021409658638227375,0.021409596708529002,0.02140959493094364,0.02140958130000364,0.44416681769389416,0.02140957981065135,0.2775084596174795,0.021409596829378603,0.021409587832841977,0.02140958335254989,0.021409597904600577
0.018340635451709848,0.018340765489279612,0.018340468369102428,0.018340514011662954,0.018340613434043182,0.01834067402812356,0.3410616646757719,0.018340897791500277,0.018340478058447584,0.018340661960270985,0.018340678499779536,0.018340717424767117,0.018340518028469036,0.4205101718930667,0.018340540884005208
0.017788349885876194,0.017788359303685455,0.017788348797653928,0.017788353716447696,0.01778834952332558,0.01778834941351397,0.7509630681101229,0.01778834982454744,0.01778835411566738,0.017788347817540857,0.01778836209525478,0.01778835960832749,0.017788347586752993,0.01778835341604807,0.017788346785235304
0.02267011781742268,0.022670257554898578,0.022669978581352123,0.022670171525376388,0.02267005778650642,0.3802797521525588,0.0226701686230856,0.022670056920298765,0.02267038854645839,0.32500861424667665,0.02267015468672495,0.02267030568962404,0.02266995433545462,0.022670076839205754,0.02266994469435618
0.02445639333827828,0.4215946584957954,0.024456361432028235,0.02445640849103834,0.024456427732686612,0.02445639215477175,0.024456385129254406,0.02445637497573173,0.02445647417815225,0.024456414860340912,0.024456461134142397,0.024456380360765532,0.024456455479265175,0.2604720420057036,0.02445637023204527
0.09558467064555824,0.016233842388417553,0.016233855193231343,0.01623383446696476,0.01623384533329232,0.016233838662040506,0.01623383102927421,0.016233836711514002,0.016233848978798284,0.01623383131796526,0.016233840266351933,0.016233829797135026,0.6933754333035264,0.01623383127796871,0.016233830627961465
0.027657262324910472,0.027657177213448153,0.02765722398388965,0.612799270274052,0.027657161749205534,0.027657192462828346,0.027657161749205125,0.027657282369957955,0.027657161749205607,0.027657198647486874,0.027657162076881812,0.027657198691209257,0.027657161902161113,0.02765722305635243,0.02765716174920563
0.019976212939170755,0.019976221767994216,0.019976211235885125,0.019976220815730566,0.511556509916983,0.01997622369466176,0.019976254633766448,0.019976281323276925,0.019976360886088906,0.01997621123588268,0.019976222844861693,0.019976223426347767,0.019976216310620874,0.01997624686359114,0.22875238210513826
0.019707227033158293,0.019707175519938468,0.0197071729503359,0.019707174753217246,0.7240988386745123,0.019707183256654933,0.01970775599590677,0.019707173260734626,0.01970719861066426,0.019707172950332415,0.019707228887382286,0.019707177358400708,0.019707174522261627,0.01970717327616763,0.01970717295033234
0.015961788323373083,0.015961796949238004,0.015961791891029305,0.015961778016295496,0.015961801027829944,0.5899555504457662,0.2025410241120978,0.015961816418714563,0.01596182826473453,0.01596178848851819,0.015961798182199876,0.0159618144718882,0.015961790628761265,0.01596179504883575,0.015961837730717923
0.4422514869479759,0.020702534982409718,0.02070253037160971,0.02070252561311732,0.02070254813846196,0.020702596024097287,0.02070279851913962,0.020702529421852765,0.020702514916814067,0.020702540208861066,0.020702649071480093,0.2886151483827175,0.020702518340004902,0.02070253477566621,0.020702544285791654
0.01321657545099568,0.12618481761481037,0.013216576016968608,0.013216567761898982,0.013216603290929685,0.5898066474963488,0.013216579172044643,0.013216572992479284,0.013216580411092117,0.01321656625319546,0.013216593174400194,0.013216595147607781,0.013216568033477333,0.013216583606370014,0.1254095735773812
0.015885452933198138,0.01588549019878557,0.015885459751477416,0.015885468776538986,0.015885544743659358,0.7776034197683381,0.015885458255387803,0.015885466306814682,0.015885494848150362,0.015885451126507504,0.015885469190702,0.015885463723991286,0.01588546193893474,0.01588545118294745,0.01588544725456659
0.01674107096865892,0.01674108260204128,0.016741070968663153,0.016741086204865623,0.01674108864142709,0.765624759952117,0.016741102219085834,0.016741104673202695,0.016741073801204417,0.016741072325233867,0.016741153006870083,0.016741072813896255,0.016741090334131653,0.016741070968660628,0.016741100519941446
0.016823235323369726,0.016823244455088333,0.016823230406048623,0.016823266106985757,0.01682329139389047,0.7644746284870122,0.016823234760258782,0.016823231718401742,0.01682322024226825,0.0168232354764223,0.0168232328336402,0.016823253481499646,0.016823229634495007,0.016823220914288187,0.016823244766330906
0.013569048912912812,0.013568987002436113,0.013568990233691947,0.013568983832858615,0.013569046440334019,0.47207468262475605,0.01356904279344049,0.013568990312330375,0.013569032905227008,0.013568994905368593,0.0800429808426927,0.01356900640936757,0.07539037873489512,0.013569014659295518,0.22323281939039294
0.015336961069491237,0.01533696286777971,0.015336955259629475,0.015336962904481718,0.566998072390279,0.015336955713532243,0.23362135288069533,0.015336957107018776,0.015337010849856557,0.015336963164354902,0.015336963053050039,0.015336973157661535,0.015336956992572329,0.01533697184002788,0.015336980749569427
0.01368215739313623,0.013682158699940397,0.013682156483602922,0.013682157479843705,0.013682179813112929,0.013682157307094085,0.01368215868176565,0.013682156054155528,0.8084497649895219,0.013682160361664654,0.01368216056019756,0.013682160467956728,0.01368215773776283,0.01368215666286734,0.013682157307377742
0.014777603044848738,0.014777607029613565,0.014777602125571523,0.01477760393814897,0.01477760244944419,0.01477760282495655,0.7931135406002042,0.014777602794924214,0.014777604018785574,0.014777601776649447,0.014777614131455626,0.014777607572209481,0.014777602514319475,0.014777603769721658,0.014777601409146919
0.017871165386629723,0.017871163221005678,0.01787115828227234,0.017871172731717833,0.017871152313591095,0.01787115724111588,0.43498473785840464,0.017871213978705305,0.01787116334514153,0.017871155314166436,0.017871163098471258,0.33269012223890143,0.017871141626222452,0.01787119357240271,0.01787113979125158
0.012844203024796164,0.01284420193934829,0.012844202280477859,0.01284420206391391,0.012844224126906955,0.012844201719278078,0.012844207051610686,0.012844201873668816,0.8201811354346772,0.012844204689022592,0.01284420400795378,0.012844202725601583,0.012844204063782998,0.01284420188153691,0.012844203117424277
0.01709924100686811,0.01709924881463617,0.017099239689760487,0.01709924147065836,0.017099257242165718,0.01709926267624885,0.7606104523689968,0.01709924167928334,0.01709925736116229,0.017099244093685424,0.01709926409560734,0.017099246364597892,0.01709924540647361,0.017099308619013293,0.017099249110842443
0.015671478118798148,0.015671498022016724,0.01567146588132984,0.015671466382181146,0.01567147232143057,0.015671492819495456,0.7805992333802788,0.01567147884747038,0.01567146824963287,0.01567148806822307,0.015671511609341184,0.015671526891072166,0.01567146598372602,0.015671487543674742,0.01567146588132867
0.01748073089289683,0.017480760239708973,0.017480729410781753,0.017480733322884103,0.017480734912245548,0.017480794895038475,0.7552686815140837,0.017480774496308464,0.017480742849344262,0.01748073029988763,0.017480751843869664,0.017480749360537503,0.01748077586552108,0.017481495407877145,0.0174808146890148
0.016138949033535115,0.01613896682467034,0.016138996184911897,0.016138960172866895,0.4354707354732007,0.016138947296517537,0.01613923825465297,0.016138981006560423,0.016139017417476018,0.016139001622347573,0.35472202053084234,0.01613898876470412,0.01613924757384404,0.016138954220519895,0.016138995623350066
0.02242149685896332,0.022421503853656266,0.6860988895640425,0.022421517412894696,0.022421490912661376,0.022421491755480933,0.022421491905067665,0.02242149911003685,0.02242149091266147,0.022421499219781954,0.02242150635508241,0.02242156914679847,0.02242150633684831,0.02242152672420837,0.02242151993181561
0.24459762922168046,0.019381493554589586,0.019381489584617044,0.019381494130147857,0.12995676826791333,0.019381648886795305,0.019381493316675668,0.019381513237166647,0.019381494398668566,0.01938150485505361,0.019381489584610556,0.019381500367493705,0.01938149953216869,0.3928674914778062,0.01938148958461291
0.016865418878233864,0.016865446940053343,0.01686539830250189,0.01686545500146445,0.01686540993430215,0.016865430660558078,0.5175495027254796,0.016865411560192146,0.016865398988123028,0.016865399817156207,0.01686541482899263,0.1852589345165105,0.01686539520922344,0.09480653807063597,0.016865444566572744
0.017861987571370565,0.017861972508082073,0.01786196791453516,0.017861974674968292,0.017862052149867604,0.017861984512608172,0.017861967674195522,0.01786196822286327,0.209777497261009,0.5580167625133153,0.01786198100335583,0.017861972403798436,0.01786196798148544,0.01786196888076103,0.01786197472778431
0.018785626655513542,0.01878559757683803,0.01878564231338563,0.01878558841759043,0.018785653749462998,0.48490010807428374,0.01878560859748967,0.01878558317450667,0.01878567168513381,0.018785590371372902,0.018785641708575555,0.0187856158035973,0.018785596302498594,0.01878561538413864,0.27088686018561237
0.02152565940464747,0.02152566994573738,0.02152565338843903,0.0215256655168316,0.021525666031057607,0.021525717460344877,0.021525692084689525,0.021525660216556813,0.6986406098117284,0.02152565273898676,0.021525668234064443,0.021525692419017972,0.021525674976905357,0.021525665411749932,0.021525652359242798
0.02528915436488635,0.025288671029876426,0.6459573132258071,0.025288820696459186,0.025288653888801964,0.025289124148259446,0.02528863900385436,0.025288670809621314,0.025288641502753034,0.025288775217061705,0.02528887015753064,0.025288639264555653,0.025288639003856292,0.025288714333356617,0.02528867335332008
0.014957790091565372,0.014957782932297353,0.014957774507811989,0.014957774691525028,0.790590847304982,0.014957782729992543,0.014957773084702539,0.014957774832450811,0.014957983516493365,0.014957802830064332,0.014957790766564531,0.014957787710299361,0.01495778844215495,0.014957769656679528,0.01495777690241621
0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668
0.02763963387949659,0.02763963672221773,0.0276396509716093,0.027639633879496067,0.027639633879496063,0.027639643552154744,0.02763964532650639,0.6130450404585228,0.027639633879496188,0.027639635430796908,0.02763963575292935,0.027639670366355788,0.02763963403439942,0.02763963387949713,0.027639637987025466
0.017875879960206502,0.01787595717812213,0.017875873913421072,0.017875903200197506,0.01787590995105165,0.329392505953324,0.01787586847999784,0.01787589758497195,0.01787587975785805,0.01787586787103843,0.01787592401230275,0.017875917672153588,0.017875866355652997,0.438220885219331,0.017875862890370346
0.01946563388058078,0.019465733101821852,0.0194655641382103,0.0194656097710143,0.01946580460450681,0.27810900508051356,0.019465567790187953,0.01946556955500635,0.0194655782770141,0.019465572445101265,0.31449892341364655,0.019465611486323843,0.019465560433274545,0.1738047072348914,0.01946555878790639
0.6545088653063745,0.024677983519966903,0.024677931624452084,0.024678002395325707,0.02467791374706245,0.024677918569547545,0.024677913747061443,0.024677974630877973,0.02467791374706264,0.024677931403152234,0.024677939366746744,0.024677942768101226,0.02467791746462469,0.024677937962581303,0.024677913747062692
0.03333337990226672,0.03333333333333584,0.033333333333339106,0.033333333333336414,0.5333332595605577,0.033333347736371026,0.033333333333335415,0.03333333333333598,0.03333333333333659,0.03333333333333623,0.033333344059117434,0.033333333333336816,0.03333333333333632,0.033333333333337954,0.03333333540832058
0.019927933671690257,0.01992797509703107,0.019927923884183525,0.7210086174854107,0.019927927229377713,0.019927949593363272,0.01992795338289928,0.0199279813616049,0.01992792772357043,0.01992792792291726,0.019928034563658974,0.019927930854600408,0.019927993166178146,0.019927936438255668,0.019927987625258332
0.017613297214185846,0.017613326424229192,0.017613254347645872,0.416926418887785,0.01761326198561324,0.017613291303623373,0.017613269022304593,0.017613270931429382,0.017613253993163845,0.01761324881009626,0.017613338122115817,0.3541008794231609,0.01761337991195049,0.017613266329241747,0.017613243293454456
0.022635219893707988,0.02263522098324831,0.022635228602397226,0.022635213849580987,0.02263522311808177,0.0226352117412883,0.022635209795778013,0.6831069038171869,0.02263520979577843,0.02263527236092949,0.022635211054187452,0.02263521263111639,0.022635232174794614,0.0226352118875488,0.022635218294375353
0.5020528508264309,0.01462279986269405,0.014622790612798326,0.014622818417814223,0.014622860882976749,0.01462283319304088,0.014622802193504253,0.3078506071294712,0.014622781085478084,0.014622805912488952,0.014622815669294508,0.01462279745306071,0.014622781416376197,0.01462284008903061,0.014622815255540473
0.13697033330812436,0.018474284012320326,0.018474257297444303,0.01847434709627381,0.018474237651013328,0.018474255333944044,0.01847422703835917,0.3775253764602649,0.018474222089090078,0.018474331185505847,0.018474258234845147,0.01847424978711719,0.018474254194268208,0.018474240544412584,0.2638131257670167
0.02095636270828632,0.020956357241056933,0.020956366306261225,0.020956356542678977,0.02095635990978501,0.020956354275118896,0.020956349038398287,0.7066109689916878,0.02095634903839859,0.020956395234253727,0.020956351202886074,0.0209563542858822,0.020956363584561252,0.020956352636556534,0.020956359004187946
0.020648460744251328,0.02064847278540912,0.02064846806752361,0.02064845526358074,0.02064846123715033,0.020648483445124287,0.02064849364429756,0.7109213763224338,0.020648454685819665,0.02064849731984191,0.020648470184018598,0.02064847054729669,0.020648467711802773,0.020648454685820945,0.020648513355628687
0.019121688314182254,0.21976635674706768,0.019121732571403847,0.0191216899622178,0.01912169610486444,0.019121691824118017,0.019121683234296027,0.4133817180183981,0.019121680476977872,0.019121749946969708,0.01912170313369798,0.019121688830979994,0.019121707567153236,0.01912175622120432,0.13739145704646868
0.019377415397403695,0.019377473737034363,0.0193773671779602,0.019377368791820792,0.019377363542031605,0.01937738120252001,0.019377359492531963,0.2978215730971852,0.019377359492535138,0.4502722781682775,0.01937743029175527,0.019377361236825076,0.01937739530276266,0.019377386050234608,0.01937748701912187
0.12444933936902827,0.016328794851687832,0.016328911397719015,0.016328786437381324,0.016328807038128126,0.016328833921626082,0.016328789161067957,0.016328832896825032,0.016328823287519778,0.6632760892303403,0.016328794833643565,0.016328781584904528,0.01632882313091043,0.01632878563568167,0.016328807223536246
0.022761937646211004,0.022761796325724042,0.022761816804480445,0.022761821676276488,0.022761793313087666,0.02276180982731953,0.022761806919712208,0.6813345000577862,0.02276179467592374,0.02276180908293397,0.022761820481156013,0.022761809565648838,0.022761830514965036,0.022761792544261656,0.022761860564513292
0.017608011210359077,0.01760772119615374,0.017607700643209823,0.017607721728713638,0.017607741473938416,0.01760772553247661,0.01760769317756931,0.017607789745727825,0.01760769671572953,0.01760772053203416,0.7534916160971251,0.01760773685463884,0.017607712484673223,0.017607703392656916,0.01760770921499368
0.018208084993121546,0.01820807813866721,0.5862527453842526,0.0182081957795305,0.018208034839358577,0.17704233733762328,0.01820802504733141,0.018208172898723726,0.01820800839545744,0.018208025909948713,0.018208077283066823,0.01820804728263627,0.01820814053367906,0.018208011336856053,0.018208014839746777
0.2183708322473208,0.017631382588234025,0.017631382422805975,0.01763135188083895,0.0176313831168484,0.017631353001054482,0.017631411863729917,0.552421395080242,0.017631334437206707,0.017631373311002837,0.017631360307000393,0.01763133981039544,0.017631370311070337,0.01763135294100989,0.017631376681239905
0.013170386627192797,0.013170457403671322,0.013170392893086077,0.013170382063083885,0.013170463011213555,0.7233837348974386,0.1054010904715868,0.013170377563766105,0.013170387235633553,0.01317037967437448,0.013170404108356659,0.013170407869164569,0.01317037813035368,0.0131703826957226,0.013170375355355222
0.01765700682087724,0.017657000304221057,0.017657111100654568,0.017656986222601437,0.017656997652500832,0.017657011410377225,0.017657151960425208,0.017657342830847314,0.0176569708961097,0.017657001079115612,0.5507609662503306,0.017657245657650037,0.21969715804810117,0.017657005050497446,0.017657044715690663
0.014560971648359079,0.014560972666956159,0.014560980286931048,0.014560972835408708,0.08527350450220846,0.014560993988276993,0.7254336287454289,0.014560972832326618,0.014561019336664142,0.014560971965239101,0.01456098187434754,0.014561049697012326,0.014561015112573633,0.014560974229614939,0.014560990278652524
0.015302216401570435,0.015302223075361896,0.015302213157699711,0.015302217930615177,0.015302215910647152,0.015302215310586868,0.7857689497227144,0.015302216217773485,0.015302223259339828,0.01530221550391859,0.015302221859980878,0.015302229999450708,0.015302212614725783,0.01530221673998122,0.015302212295633996
0.014075228289228733,0.014075232176262617,0.014075227188759388,0.014075229059948843,0.014075252142709247,0.014075228074548144,0.014075230713412604,0.014075227416937381,0.8029467652059881,0.014075231564417657,0.014075232396658156,0.014075232037020593,0.014075226810182907,0.014075228180172913,0.014075228743752702
0.016191617272459116,0.01619172080578434,0.016191598136023923,0.016191602171613414,0.016191627843240925,0.7733174153533479,0.01619159648065689,0.01619160272189709,0.01619159969952435,0.016191620625391645,0.016191610470352547,0.016191600226179104,0.016191593187121198,0.016191596334855132,0.016191598671552728
0.017581316590655257,0.017581330461011332,0.017581359228347485,0.01758132963544091,0.01758129525869868,0.017581275493629252,0.017581277235080812,0.017581298190699614,0.01758126778182892,0.01758133120229186,0.017581319451973863,0.01758130062428948,0.7538615846521122,0.01758136567928361,0.017581348514656762
